NFX,ASK,2016-03-30 09:25:03.832,33.58
XEC,ASK,2016-03-30 09:25:03.832,102.71
FRT,BID,2016-03-30 09:25:03.832,155.58
FRT,ASK,2016-03-30 09:25:03.832,157.84
PFG,ASK,2016-03-30 09:25:03.832,44.98
PNC,ASK,2016-03-30 09:25:03.832,86.71
AIV,ASK,2016-03-30 09:25:04.082,42.5
NEM,ASK,2016-03-30 09:25:04.082,27.5
ICE,BID,2016-03-30 09:25:04.082,234.42
MHK,BID,2016-03-30 09:25:04.082,187.53
K,BID,2016-03-30 09:25:04.083,76.43
SYMC,ASK,2016-03-30 09:25:04.083,18.78
PRU,BID,2016-03-30 09:25:04.083,71.53
AIZ,BID,2016-03-30 09:25:04.332,76.84
BBY,BID,2016-03-30 09:25:04.333,31.35
UHS,BID,2016-03-30 09:25:04.333,122.6
UHS,ASK,2016-03-30 09:25:04.333,127.41
JEC,ASK,2016-03-30 09:25:04.333,44.6
CME,BID,2016-03-30 09:25:04.333,93.79
AGN,ASK,2016-03-30 09:25:04.333,276.48
SCHW,ASK,2016-03-30 09:25:04.333,28.86
FLR,ASK,2016-03-30 09:25:04.333,57.32
PFG,ASK,2016-03-30 09:25:04.333,43.0
FRT,BID,2016-03-30 09:25:04.333,156.07
NFX,ASK,2016-03-30 09:25:04.333,33.02
PNC,ASK,2016-03-30 09:25:04.583,85.64
ES,ASK,2016-03-30 09:25:04.583,-1.0
AIV,ASK,2016-03-30 09:25:04.583,41.95
NEM,ASK,2016-03-30 09:25:04.583,26.85
MHK,BID,2016-03-30 09:25:04.583,188.36
SYMC,ASK,2016-03-30 09:25:04.583,18.8
AVB,BID,2016-03-30 09:25:04.583,189.0
FCX,BID,2016-03-30 09:25:04.583,10.31
UHS,BID,2016-03-30 09:25:04.833,123.93
UHS,ASK,2016-03-30 09:25:04.833,125.18
AIZ,BID,2016-03-30 09:25:04.833,77.13
JEC,ASK,2016-03-30 09:25:04.833,44.11
OI,ASK,2016-03-30 09:25:05.084,16.59
ES,ASK,2016-03-30 09:25:05.084,59.04
HAR,ASK,2016-03-30 09:25:05.084,92.12
MHK,ASK,2016-03-30 09:25:05.084,212.6
AVB,BID,2016-03-30 09:25:05.084,189.52
BBY,BID,2016-03-30 09:25:05.333,31.28
CME,BID,2016-03-30 09:25:05.334,93.66
VFC,ASK,2016-03-30 09:25:05.334,67.5
MHK,ASK,2016-03-30 09:25:05.834,194.81
FCX,BID,2016-03-30 09:25:05.835,10.33
CME,BID,2016-03-30 09:25:05.835,93.58
HCP,BID,2016-03-30 09:25:06.338,32.62
HCN,BID,2016-03-30 09:25:06.338,68.96
PLD,BID,2016-03-30 09:25:06.338,43.58
PLD,ASK,2016-03-30 09:25:06.338,45.04
IRM,BID,2016-03-30 09:25:06.339,33.28
IRM,ASK,2016-03-30 09:25:06.339,34.44
PSA,BID,2016-03-30 09:25:06.339,267.36
PSA,ASK,2016-03-30 09:25:06.339,296.32
BBY,BID,2016-03-30 09:25:06.339,31.25
UDR,BID,2016-03-30 09:25:06.339,37.96
UDR,ASK,2016-03-30 09:25:06.339,39.15
BXP,BID,2016-03-30 09:25:06.339,126.04
BXP,ASK,2016-03-30 09:25:06.339,129.96
VTR,BID,2016-03-30 09:25:06.342,62.98
VTR,ASK,2016-03-30 09:25:06.342,64.79
AVB,BID,2016-03-30 09:25:06.342,189.0
AVB,ASK,2016-03-30 09:25:06.342,-1.0
NBL,ASK,2016-03-30 09:25:06.342,31.51
FRT,BID,2016-03-30 09:25:06.344,155.58
FRT,ASK,2016-03-30 09:25:06.344,168.96
KIM,BID,2016-03-30 09:25:06.345,28.7
KIM,ASK,2016-03-30 09:25:06.345,29.5
CCI,BID,2016-03-30 09:25:06.345,85.94
CCI,ASK,2016-03-30 09:25:06.345,87.73
WY,BID,2016-03-30 09:25:06.345,30.8
MAC,BID,2016-03-30 09:25:06.345,78.8
MAC,ASK,2016-03-30 09:25:06.345,81.45
AIV,BID,2016-03-30 09:25:06.345,41.22
AIV,ASK,2016-03-30 09:25:06.345,42.5
GGP,BID,2016-03-30 09:25:06.345,29.06
GGP,ASK,2016-03-30 09:25:06.345,30.1
HST,BID,2016-03-30 09:25:06.346,16.4
HST,ASK,2016-03-30 09:25:06.346,16.93
CNP,BID,2016-03-30 09:25:06.346,21.02
CNP,ASK,2016-03-30 09:25:06.346,21.5
VNO,BID,2016-03-30 09:25:06.346,93.97
VNO,ASK,2016-03-30 09:25:06.346,96.84
AMT,BID,2016-03-30 09:25:06.346,101.41
ESS,BID,2016-03-30 09:25:06.346,-1.0
ESS,ASK,2016-03-30 09:25:06.346,-1.0
SPG,BID,2016-03-30 09:25:06.346,203.2
SPG,ASK,2016-03-30 09:25:06.346,223.75
SLG,BID,2016-03-30 09:25:06.347,95.98
SLG,ASK,2016-03-30 09:25:06.347,98.79
CME,BID,2016-03-30 09:25:06.347,93.37
HCP,BID,2016-03-30 09:25:06.836,32.51
HCN,BID,2016-03-30 09:25:06.837,68.79
IRM,BID,2016-03-30 09:25:06.837,33.19
IRM,ASK,2016-03-30 09:25:06.837,34.61
BBY,BID,2016-03-30 09:25:06.837,31.21
BXP,BID,2016-03-30 09:25:06.837,125.77
BXP,ASK,2016-03-30 09:25:06.837,130.18
PSA,ASK,2016-03-30 09:25:06.837,307.82
FRT,BID,2016-03-30 09:25:06.837,139.55
FRT,ASK,2016-03-30 09:25:06.839,176.78
KIM,BID,2016-03-30 09:25:06.839,28.63
CCI,BID,2016-03-30 09:25:06.839,85.76
MAC,BID,2016-03-30 09:25:06.839,78.63
MAC,ASK,2016-03-30 09:25:06.839,-1.0
GGP,BID,2016-03-30 09:25:06.839,28.98
GGP,ASK,2016-03-30 09:25:06.839,30.21
HST,BID,2016-03-30 09:25:06.839,16.35
CNP,BID,2016-03-30 09:25:06.839,20.97
SPG,ASK,2016-03-30 09:25:06.839,232.42
AAP,BID,2016-03-30 09:25:06.839,161.92
PLD,BID,2016-03-30 09:25:06.839,43.48
ABC,BID,2016-03-30 09:25:06.840,85.72
FCX,TRADE,2016-03-30 09:25:07.087,10.33
SLG,BID,2016-03-30 09:25:07.087,95.67
UDR,BID,2016-03-30 09:25:07.087,37.87
VNO,BID,2016-03-30 09:25:07.087,93.7
VTR,BID,2016-03-30 09:25:07.087,62.82
WY,BID,2016-03-30 09:25:07.087,30.73
AIV,BID,2016-03-30 09:25:07.087,41.11
AMT,BID,2016-03-30 09:25:07.337,101.19
AVB,BID,2016-03-30 09:25:07.338,186.2
BBY,BID,2016-03-30 09:25:07.338,31.14
MAC,ASK,2016-03-30 09:25:07.338,81.66
BXP,BID,2016-03-30 09:25:07.338,125.5
CCI,BID,2016-03-30 09:25:07.338,85.58
AAP,BID,2016-03-30 09:25:07.338,161.58
CME,BID,2016-03-30 09:25:07.338,93.35
EQT,BID,2016-03-30 09:25:07.338,57.3
CNP,BID,2016-03-30 09:25:07.338,20.92
PLD,ASK,2016-03-30 09:25:07.338,45.16
SLG,ASK,2016-03-30 09:25:07.588,99.12
GGP,BID,2016-03-30 09:25:07.588,28.9
UDR,ASK,2016-03-30 09:25:07.588,39.42
HCN,BID,2016-03-30 09:25:07.588,68.62
HCP,BID,2016-03-30 09:25:07.588,32.4
VNO,ASK,2016-03-30 09:25:07.588,97.23
HST,BID,2016-03-30 09:25:07.588,16.3
IRM,BID,2016-03-30 09:25:07.588,33.1
KIM,BID,2016-03-30 09:25:07.588,28.56
MAC,BID,2016-03-30 09:25:07.837,78.46
MAC,ASK,2016-03-30 09:25:07.838,-1.0
BXP,ASK,2016-03-30 09:25:07.838,130.08
CME,BID,2016-03-30 09:25:07.838,93.16
PLD,BID,2016-03-30 09:25:07.838,43.38
PLD,ASK,2016-03-30 09:25:07.838,45.18
XEC,ASK,2016-03-30 09:25:07.838,102.7
SLG,BID,2016-03-30 09:25:08.088,95.36
SLG,ASK,2016-03-30 09:25:08.089,104.23
GGP,ASK,2016-03-30 09:25:08.089,30.31
UDR,BID,2016-03-30 09:25:08.089,37.78
UDR,ASK,2016-03-30 09:25:08.089,39.53
HAR,ASK,2016-03-30 09:25:08.089,92.11
VNO,BID,2016-03-30 09:25:08.089,93.43
VNO,ASK,2016-03-30 09:25:08.089,97.13
VTR,BID,2016-03-30 09:25:08.089,62.66
WY,BID,2016-03-30 09:25:08.089,30.66
IRM,ASK,2016-03-30 09:25:08.089,34.72
AAP,BID,2016-03-30 09:25:08.089,161.24
LNC,ASK,2016-03-30 09:25:08.089,40.79
AIV,BID,2016-03-30 09:25:08.090,41.0
AMT,BID,2016-03-30 09:25:08.338,100.97
BBY,BID,2016-03-30 09:25:08.341,31.12
MAC,ASK,2016-03-30 09:25:08.341,81.85
BXP,BID,2016-03-30 09:25:08.341,125.23
BXP,ASK,2016-03-30 09:25:08.341,130.02
CCI,BID,2016-03-30 09:25:08.341,85.4
CME,BID,2016-03-30 09:25:08.341,93.12
CNP,BID,2016-03-30 09:25:08.341,20.87
PLD,ASK,2016-03-30 09:25:08.341,45.28
SLG,ASK,2016-03-30 09:25:08.588,99.45
AN,BID,2016-03-30 09:25:08.589,47.96
BAC,BID,2016-03-30 09:25:08.589,13.5
GGP,BID,2016-03-30 09:25:08.589,28.82
GGP,ASK,2016-03-30 09:25:08.589,34.4
HCP,BID,2016-03-30 09:25:08.589,32.32
HCN,BID,2016-03-30 09:25:08.589,68.45
VNO,ASK,2016-03-30 09:25:08.589,97.52
HST,BID,2016-03-30 09:25:08.589,16.26
IRM,BID,2016-03-30 09:25:08.589,33.01
IRM,ASK,2016-03-30 09:25:08.590,36.59
KIM,BID,2016-03-30 09:25:08.590,28.49
AIV,ASK,2016-03-30 09:25:08.839,42.49
PVH,ASK,2016-03-30 09:25:08.839,100.34
MNST,ASK,2016-03-30 09:25:08.839,136.88
VMC,ASK,2016-03-30 09:25:08.839,108.75
ARG,ASK,2016-03-30 09:25:08.839,145.13
AMP,ASK,2016-03-30 09:25:08.839,96.82
BBY,BID,2016-03-30 09:25:08.839,31.07
PRGO,ASK,2016-03-30 09:25:08.839,130.8
MAC,BID,2016-03-30 09:25:08.839,78.29
MAC,ASK,2016-03-30 09:25:08.842,82.04
WDC,ASK,2016-03-30 09:25:08.842,48.85
CME,BID,2016-03-30 09:25:08.842,92.95
PLD,BID,2016-03-30 09:25:08.842,43.28
PLD,ASK,2016-03-30 09:25:08.842,50.0
SLG,BID,2016-03-30 09:25:09.159,95.05
SLG,ASK,2016-03-30 09:25:09.160,106.48
WFC,ASK,2016-03-30 09:25:09.160,48.37
OI,ASK,2016-03-30 09:25:09.160,16.58
GGP,ASK,2016-03-30 09:25:09.160,30.41
UDR,BID,2016-03-30 09:25:09.160,37.69
HCP,BID,2016-03-30 09:25:09.160,32.29
VTR,BID,2016-03-30 09:25:09.160,62.5
VNO,BID,2016-03-30 09:25:09.160,93.16
VNO,ASK,2016-03-30 09:25:09.160,104.41
HST,BID,2016-03-30 09:25:09.160,16.25
WY,BID,2016-03-30 09:25:09.160,30.59
IRM,ASK,2016-03-30 09:25:09.160,34.83
AAP,BID,2016-03-30 09:25:09.161,160.9
AIG,BID,2016-03-30 09:25:09.161,53.56
AMT,BID,2016-03-30 09:25:09.340,100.75
AN,BID,2016-03-30 09:25:09.340,47.81
AIV,BID,2016-03-30 09:25:09.340,40.89
BBY,BID,2016-03-30 09:25:09.340,31.0
FFIV,ASK,2016-03-30 09:25:09.340,106.49
PRGO,ASK,2016-03-30 09:25:09.340,130.79
BXP,BID,2016-03-30 09:25:09.340,124.96
CCI,BID,2016-03-30 09:25:09.340,85.22
WDC,ASK,2016-03-30 09:25:09.340,48.99
CME,BID,2016-03-30 09:25:09.340,92.74
CNP,BID,2016-03-30 09:25:09.340,20.82
PLD,ASK,2016-03-30 09:25:09.340,45.4
SLG,ASK,2016-03-30 09:25:09.590,99.78
WFC,ASK,2016-03-30 09:25:09.590,48.38
GGP,BID,2016-03-30 09:25:09.591,28.74
GGP,ASK,2016-03-30 09:25:09.591,34.4
UDR,ASK,2016-03-30 09:25:09.591,39.64
HCN,BID,2016-03-30 09:25:09.591,68.33
HCP,BID,2016-03-30 09:25:09.591,32.18
ETN,BID,2016-03-30 09:25:09.591,62.19
VNO,ASK,2016-03-30 09:25:09.591,97.81
HST,BID,2016-03-30 09:25:09.591,16.2
IRM,BID,2016-03-30 09:25:09.591,32.92
IRM,ASK,2016-03-30 09:25:09.591,36.59
KIM,BID,2016-03-30 09:25:09.591,28.42
LEN,BID,2016-03-30 09:25:09.591,48.06
MAC,BID,2016-03-30 09:25:09.840,78.25
AEP,ASK,2016-03-30 09:25:09.840,67.73
PLD,BID,2016-03-30 09:25:09.840,43.18
PLD,ASK,2016-03-30 09:25:09.840,50.0
FLR,BID,2016-03-30 09:25:09.840,53.43
HRS,BID,2016-03-30 09:25:09.840,77.56
SLG,BID,2016-03-30 09:25:10.091,94.74
SLG,ASK,2016-03-30 09:25:10.091,106.48
GGP,ASK,2016-03-30 09:25:10.091,30.51
UDR,BID,2016-03-30 09:25:10.091,37.6
UDR,ASK,2016-03-30 09:25:10.091,41.5
VTR,BID,2016-03-30 09:25:10.091,62.34
VNO,BID,2016-03-30 09:25:10.091,92.89
VNO,ASK,2016-03-30 09:25:10.091,109.73
WY,BID,2016-03-30 09:25:10.091,30.52
IRM,ASK,2016-03-30 09:25:10.091,34.94
AAP,BID,2016-03-30 09:25:10.091,160.56
ETN,BID,2016-03-30 09:25:10.091,62.24
AIV,BID,2016-03-30 09:25:10.091,40.78
AMT,BID,2016-03-30 09:25:10.342,100.53
AN,BID,2016-03-30 09:25:10.342,47.66
MAC,BID,2016-03-30 09:25:10.343,78.12
MAC,ASK,2016-03-30 09:25:10.343,82.23
BCR,BID,2016-03-30 09:25:10.343,186.83
HBAN,ASK,2016-03-30 09:25:10.343,9.73
BBY,BID,2016-03-30 09:25:10.343,30.98
NBL,ASK,2016-03-30 09:25:10.343,31.5
MAT,ASK,2016-03-30 09:25:10.343,33.47
BXP,BID,2016-03-30 09:25:10.343,124.85
CCI,BID,2016-03-30 09:25:10.343,85.08
CME,BID,2016-03-30 09:25:10.343,92.72
CNP,BID,2016-03-30 09:25:10.343,20.78
PLD,ASK,2016-03-30 09:25:10.344,45.52
FLR,ASK,2016-03-30 09:25:10.344,57.25
SLG,ASK,2016-03-30 09:25:10.592,100.11
HRS,BID,2016-03-30 09:25:10.593,77.98
NFLX,BID,2016-03-30 09:25:10.593,104.78
HCP,BID,2016-03-30 09:25:10.593,32.16
GGP,BID,2016-03-30 09:25:10.593,28.66
GGP,ASK,2016-03-30 09:25:10.594,34.4
UDR,ASK,2016-03-30 09:25:10.594,39.75
VNO,ASK,2016-03-30 09:25:10.594,98.1
HST,BID,2016-03-30 09:25:10.594,16.18
IRM,BID,2016-03-30 09:25:10.594,32.83
IRM,ASK,2016-03-30 09:25:10.594,36.59
KIM,BID,2016-03-30 09:25:10.594,28.4
MAC,BID,2016-03-30 09:25:10.842,77.95
MAC,ASK,2016-03-30 09:25:10.842,-1.0
BCR,BID,2016-03-30 09:25:10.843,185.0
BBY,BID,2016-03-30 09:25:10.843,30.93
BXP,BID,2016-03-30 09:25:10.843,124.69
CCI,BID,2016-03-30 09:25:10.843,85.04
CME,BID,2016-03-30 09:25:10.843,92.53
CNP,BID,2016-03-30 09:25:10.844,20.77
PLD,BID,2016-03-30 09:25:10.844,43.08
PLD,ASK,2016-03-30 09:25:10.844,50.0
XEC,ASK,2016-03-30 09:25:10.844,102.69
FLR,BID,2016-03-30 09:25:10.844,53.65
SLG,BID,2016-03-30 09:25:11.092,94.43
SLG,ASK,2016-03-30 09:25:11.093,106.48
HCP,BID,2016-03-30 09:25:11.093,32.07
HAR,ASK,2016-03-30 09:25:11.093,92.1
UDR,BID,2016-03-30 09:25:11.093,37.51
UDR,ASK,2016-03-30 09:25:11.093,41.5
GGP,ASK,2016-03-30 09:25:11.093,30.61
VTR,BID,2016-03-30 09:25:11.094,62.25
VNO,BID,2016-03-30 09:25:11.094,92.62
VNO,ASK,2016-03-30 09:25:11.094,105.05
HST,BID,2016-03-30 09:25:11.094,16.15
WY,BID,2016-03-30 09:25:11.094,30.45
IRM,ASK,2016-03-30 09:25:11.094,35.05
AAP,BID,2016-03-30 09:25:11.094,160.22
KIM,BID,2016-03-30 09:25:11.094,28.35
AIV,BID,2016-03-30 09:25:11.094,40.67
AMT,BID,2016-03-30 09:25:11.342,100.31
AN,BID,2016-03-30 09:25:11.343,47.51
MAC,ASK,2016-03-30 09:25:11.343,82.42
BBY,BID,2016-03-30 09:25:11.343,30.86
ORCL,BID,2016-03-30 09:25:11.343,40.64
BXP,BID,2016-03-30 09:25:11.343,124.42
CCI,BID,2016-03-30 09:25:11.343,85.0
CME,BID,2016-03-30 09:25:11.344,92.32
CNP,BID,2016-03-30 09:25:11.344,20.72
SCHW,ASK,2016-03-30 09:25:11.344,28.85
PLD,ASK,2016-03-30 09:25:11.344,45.9
GM,ASK,2016-03-30 09:25:11.344,31.6
SLG,ASK,2016-03-30 09:25:11.593,100.44
HCP,BID,2016-03-30 09:25:11.593,31.96
UDR,ASK,2016-03-30 09:25:11.593,39.86
GGP,BID,2016-03-30 09:25:11.593,28.58
GGP,ASK,2016-03-30 09:25:11.593,34.4
VTR,BID,2016-03-30 09:25:11.593,62.18
VNO,ASK,2016-03-30 09:25:11.593,98.39
HST,BID,2016-03-30 09:25:11.593,16.1
IRM,BID,2016-03-30 09:25:11.593,32.74
IRM,ASK,2016-03-30 09:25:11.593,36.59
KIM,BID,2016-03-30 09:25:11.594,28.28
MAC,BID,2016-03-30 09:25:11.842,77.78
MAC,ASK,2016-03-30 09:25:11.843,-1.0
MNK,BID,2016-03-30 09:25:11.843,61.5
PLD,BID,2016-03-30 09:25:11.843,42.98
PLD,ASK,2016-03-30 09:25:11.843,50.0
GM,ASK,2016-03-30 09:25:11.843,31.58
SLG,BID,2016-03-30 09:25:12.094,94.12
SLG,ASK,2016-03-30 09:25:12.094,106.48
GGP,ASK,2016-03-30 09:25:12.094,30.64
UDR,BID,2016-03-30 09:25:12.094,37.42
UDR,ASK,2016-03-30 09:25:12.094,41.5
VTR,BID,2016-03-30 09:25:12.094,62.14
VNO,BID,2016-03-30 09:25:12.094,92.35
VNO,ASK,2016-03-30 09:25:12.094,105.05
WY,BID,2016-03-30 09:25:12.094,30.38
IRM,ASK,2016-03-30 09:25:12.094,35.16
AAP,BID,2016-03-30 09:25:12.094,159.88
AIV,BID,2016-03-30 09:25:12.095,40.59
AMT,BID,2016-03-30 09:25:12.095,100.09
AN,BID,2016-03-30 09:25:12.344,47.36
MAC,ASK,2016-03-30 09:25:12.344,82.61
CCL,BID,2016-03-30 09:25:12.344,51.58
BBY,BID,2016-03-30 09:25:12.346,30.84
BXP,BID,2016-03-30 09:25:12.346,124.4
CME,BID,2016-03-30 09:25:12.346,92.3
CNP,BID,2016-03-30 09:25:12.346,20.7
PLD,ASK,2016-03-30 09:25:12.346,46.02
SLG,ASK,2016-03-30 09:25:12.594,100.77
AAPL,BID,2016-03-30 09:25:12.594,109.01
GE,BID,2016-03-30 09:25:12.594,31.63
HCP,BID,2016-03-30 09:25:12.594,31.94
GGP,BID,2016-03-30 09:25:12.595,28.5
UDR,ASK,2016-03-30 09:25:12.595,39.97
HST,BID,2016-03-30 09:25:12.595,16.08
VTR,BID,2016-03-30 09:25:12.595,62.02
VNO,ASK,2016-03-30 09:25:12.596,98.76
KIM,BID,2016-03-30 09:25:12.596,28.26
IRM,BID,2016-03-30 09:25:12.596,32.65
IRM,ASK,2016-03-30 09:25:12.596,36.59
AIV,BID,2016-03-30 09:25:12.596,40.56
MAC,BID,2016-03-30 09:25:12.844,77.61
MAC,ASK,2016-03-30 09:25:12.845,-1.0
BBY,BID,2016-03-30 09:25:12.845,30.79
BXP,BID,2016-03-30 09:25:12.845,124.15
CME,BID,2016-03-30 09:25:12.845,92.11
CNP,BID,2016-03-30 09:25:12.845,20.67
PLD,BID,2016-03-30 09:25:12.846,42.88
PLD,ASK,2016-03-30 09:25:12.846,50.0
LYB,BID,2016-03-30 09:25:12.846,84.94
SLG,BID,2016-03-30 09:25:13.165,93.81
SLG,ASK,2016-03-30 09:25:13.166,106.48
HCP,BID,2016-03-30 09:25:13.166,31.85
UDR,BID,2016-03-30 09:25:13.166,37.33
UDR,ASK,2016-03-30 09:25:13.166,41.5
VTR,BID,2016-03-30 09:25:13.166,61.86
HST,BID,2016-03-30 09:25:13.166,16.05
VNO,BID,2016-03-30 09:25:13.167,92.08
VNO,ASK,2016-03-30 09:25:13.167,105.05
WY,BID,2016-03-30 09:25:13.167,30.33
AAP,BID,2016-03-30 09:25:13.167,159.54
KIM,BID,2016-03-30 09:25:13.167,28.21
IRM,ASK,2016-03-30 09:25:13.167,35.27
AIV,BID,2016-03-30 09:25:13.168,40.45
AMT,BID,2016-03-30 09:25:13.168,99.87
AN,BID,2016-03-30 09:25:13.345,47.3
MAC,ASK,2016-03-30 09:25:13.345,82.66
BBY,BID,2016-03-30 09:25:13.345,30.72
NBL,ASK,2016-03-30 09:25:13.346,31.49
BXP,BID,2016-03-30 09:25:13.346,123.88
CME,BID,2016-03-30 09:25:13.346,91.9
CNP,BID,2016-03-30 09:25:13.346,20.65
PLD,ASK,2016-03-30 09:25:13.346,46.14
LYB,BID,2016-03-30 09:25:13.595,85.43
SLG,ASK,2016-03-30 09:25:13.596,101.1
GGP,BID,2016-03-30 09:25:13.596,28.48
HCP,BID,2016-03-30 09:25:13.596,31.74
UDR,ASK,2016-03-30 09:25:13.596,40.08
HST,BID,2016-03-30 09:25:13.596,16.01
VNO,ASK,2016-03-30 09:25:13.597,99.05
WY,BID,2016-03-30 09:25:13.597,30.31
KIM,BID,2016-03-30 09:25:13.597,28.14
IRM,BID,2016-03-30 09:25:13.597,32.56
IRM,ASK,2016-03-30 09:25:13.597,36.59
AN,BID,2016-03-30 09:25:13.846,47.21
MAC,BID,2016-03-30 09:25:13.846,77.44
NUE,BID,2016-03-30 09:25:13.846,46.93
AAPL,BID,2016-03-30 09:25:13.847,109.02
CNP,BID,2016-03-30 09:25:13.847,20.62
ADI,BID,2016-03-30 09:25:13.847,56.49
PLD,BID,2016-03-30 09:25:13.847,42.78
PLD,ASK,2016-03-30 09:25:13.847,50.0
SLG,BID,2016-03-30 09:25:14.096,93.5
SLG,ASK,2016-03-30 09:25:14.098,106.48
OI,ASK,2016-03-30 09:25:14.098,16.57
GGP,BID,2016-03-30 09:25:14.098,28.42
UDR,BID,2016-03-30 09:25:14.099,37.24
UDR,ASK,2016-03-30 09:25:14.099,41.5
VTR,BID,2016-03-30 09:25:14.099,61.84
VNO,BID,2016-03-30 09:25:14.099,91.81
VNO,ASK,2016-03-30 09:25:14.099,105.05
WY,BID,2016-03-30 09:25:14.099,30.26
AAP,BID,2016-03-30 09:25:14.099,159.5
IRM,ASK,2016-03-30 09:25:14.100,35.38
